experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CALM2	1	1	HsVcPPIP02a2rd01	H02	SPATA17	1391	LW	3	4	NULL	52833
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PMP22	7323	1	HsVcPPIP02a2rd01	H03	SLC38A1	3013	LW	3	4	NULL	14923
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PTCH1	14122	1	HsVcPPIP02a2rd01	H04	STOM	3031	LW	3	4	NULL	12366
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	GUCA1A	9253	1	HsVcPPIP02a2rd01	H05	AGR2	549	LW	3	3	NULL	12694
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	CLDN19	9634	1	HsVcPPIP02a2rd01	H06	emptyAD	0	LW	3	4	NULL	10717
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	NAA10	3180	1	HsVcPPIP02a2rd01	H07	CASP8AP2	100080453	LW	3	4	NULL	8827
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	PLP1	4062	1	HsVcPPIP02a2rd01	H08	NRG1	14232	LW	3	4	NULL	11894
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	TPM1	11872	1	HsVcPPIP02a2rd01	H09	emptyAD	0	LW	3	4	NULL	12914
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	XPA	7662	1	HsVcPPIP02a2rd01	H10	emptyAD	0	LW	3	4	NULL	19806
HsVcPPIP02a2rd	HXT3V6	sample_01	D_DB_DB_n_for	P_AD_term_i5	TPM3	5712	1	HsVcPPIP02a2rd01	H11	TFPT	4255	LW	3	4	NULL	12466
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	KCTD7	70368	1	HsVcPPIP02a2rd02	A01	TERF1	13182	LW	3	4	NULL	8396
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	CDK4	4019	1	HsVcPPIP02a2rd02	A02	CDKN2D	3933	LW	3	4	NULL	10425
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	PITX2	6983	1	HsVcPPIP02a2rd02	A03	KRTAP15-1	71924	LW	3	4	NULL	10141
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	OSGEP	9650	1	HsVcPPIP02a2rd02	A04	LAGE3	12549	LW	3	4	NULL	11445
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	SQSTM1	3668	1	HsVcPPIP02a2rd02	A05	SQSTM1	3882	LW	3	4	NULL	7480
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	UROD	3732	1	HsVcPPIP02a2rd02	A06	FAM84B	10617	LW	3	4	NULL	9092
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	CSNK2A1	6699	1	HsVcPPIP02a2rd02	A07	GSC2	100080813	LW	3	4	NULL	4869
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	YY1	2339	1	HsVcPPIP02a2rd02	A08	KRTAP9-8	71628	LW	3	4	NULL	8556
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	TBX6	12746	1	HsVcPPIP02a2rd02	A09	POU2AF1	9980	LW	3	4	NULL	5109
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ZIC1	70473	1	HsVcPPIP02a2rd02	A10	SMUG1	4695	LW	3	4	NULL	4577
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ZIC1	70473	1	HsVcPPIP02a2rd02	A11	KRTAP6-2	100014733	LW	3	4	NULL	6172
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	TUFM	3693	1	HsVcPPIP02a2rd02	A12	DGAT2L6	100069030	LW	3	4	NULL	7204
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	KCTD7	70368	1	HsVcPPIP02a2rd02	B01	PRR22	8103	LW	3	4	NULL	10416
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	CDK4	4019	1	HsVcPPIP02a2rd02	B02	emptyAD	0	LW	3	4	NULL	10423
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	PITX2	6983	1	HsVcPPIP02a2rd02	B03	emptyAD	0	LW	3	4	NULL	9148
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	OSGEP	9650	1	HsVcPPIP02a2rd02	B04	emptyAD	0	LW	3	4	NULL	12384
