experiment	sample_name	primerset_5	primerset_3	pool_id	well	interactor_id	media	repeat_id	orf_id
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	A06	2332	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	A07	56529	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	A08	581	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B01	53886	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B02	100016009	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B03	71894	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B04	7606	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B05	100000476	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B06	13662	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B07	8487	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	B08	5894	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C01	2245	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C02	100068229	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C03	14221	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C04	201	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C05	1074	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C06	1611	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C07	7845	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	C08	2845	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D01	2739	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D02	100064207	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D03	71876	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D04	54957	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D05	9635	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D06	6534	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D07	1853	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	D08	7845	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E01	71828	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E02	8359	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E03	1611	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E04	10016	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E05	1919	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E06	3907	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E07	0	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	E08	0	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F01	3125	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F02	13067	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F03	100069938	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F04	5894	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F05	56717	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F06	54668	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	F07	4757	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G01	12801	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G02	2332	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G03	10460	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G04	4976	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G05	100016009	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G06	6112	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	G07	4480	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H01	4562	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H02	4622	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H03	13561	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H04	0	3AT	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H05	869	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H06	727	3AT	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	D_DB_DB_n_for	O_AD_term_i5	1	H07	869	3AT	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A01	66	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A02	824	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A03	2098	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A04	11567	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A05	100066339	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A06	2332	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A07	56529	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	A08	581	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B01	53886	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B02	100016009	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B03	71894	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B04	7606	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B05	100000476	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B06	13662	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B07	8487	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	B08	5894	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C01	2245	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C02	100068229	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C03	14221	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C04	201	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C05	1074	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C06	1611	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C07	7845	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	C08	2845	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D01	2739	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D02	100064207	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D03	71876	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D04	54957	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D05	9635	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D06	6534	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D07	1853	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	D08	7845	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E01	71828	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E02	8359	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E03	1611	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E04	10016	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E05	1919	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E06	3907	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E07	0	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	E08	0	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F01	3125	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F02	13067	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F03	100069938	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F04	5894	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F05	56717	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F06	54668	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	F07	4757	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G01	12801	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G02	2332	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G03	10460	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G04	4976	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G05	100016009	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G06	6112	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	G07	4480	LW	7	CCSBORF4043
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H01	4562	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H02	4622	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H03	13561	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H04	0	LW	7	CCSBORF5431
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H05	869	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H06	727	LW	7	CCSBORF12653
HsVcPPILiqPt1	4JCNSZ_sample_09	K_DB_DB_n_for	E_AD_term_i5	1	H07	869	LW	7	CCSBORF4043
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A01	1	LW	1	CCSBORF946
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A02	1	LW	1	CCSBORF6014
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A03	1	LW	1	CCSBORF6916
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A04	1	LW	1	CCSBORF2792
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	A05	1	LW	1	CCSBORF6970
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A06	1	LW	1	CCSBORF12936
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A07	1	LW	1	CCSBORF8213
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A08	1	LW	1	CCSBORF359
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A09	1	LW	1	CCSBORF11786
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A10	1	LW	1	CCSBORF1097
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A11	1	LW	1	CCSBORF5875
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	A12	1	LW	1	CCSBORF11563
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B01	1	LW	1	CCSBORF8362
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B02	1	LW	1	CCSBORF9939
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	B03	1	LW	1	CCSBORF6916
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	B04	1	LW	1	CCSBORF7938
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B05	1	LW	1	CCSBORF5375
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B06	1	LW	1	CCSBORF11629
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B07	1	LW	1	CCSBORF100069830
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	B08	1	LW	1	CCSBORF359
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	B09	1	LW	1	CCSBORF11786
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B10	1	LW	1	CCSBORF10747
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B11	1	LW	1	CCSBORF8276
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	B12	1	LW	1	CCSBORF8208
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C01	1	LW	1	CCSBORF8024
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C02	1	LW	1	CCSBORF14153
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C03	1	LW	1	CCSBORF4683
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C04	1	LW	1	CCSBORF7938
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C05	1	LW	1	CCSBORF6077
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	C06	1	LW	1	CCSBORF11101
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C07	1	LW	1	CCSBORF14444
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C08	1	LW	1	CCSBORF14613
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C09	1	LW	1	CCSBORF11866
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C10	1	LW	1	CCSBORF5003
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C11	1	LW	1	CCSBORF7626
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	C12	1	LW	1	CCSBORF100009284
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D01	1	LW	1	CCSBORF3468
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	D02	1	LW	1	CCSBORF14153
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	D03	1	LW	1	CCSBORF4683
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D04	1	LW	1	CCSBORF3928
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D05	1	LW	1	CCSBORF5074
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D06	1	LW	1	CCSBORF11101
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	D07	1	LW	1	CCSBORF3901
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	D08	1	LW	1	CCSBORF14613
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D09	1	LW	1	CCSBORF8686
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D10	1	LW	1	CCSBORF2521
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D11	1	LW	1	CCSBORF7587
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	D12	1	LW	1	CCSBORF100016109
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E01	1	LW	1	CCSBORF9352
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E02	1	LW	1	CCSBORF6892
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E03	1	LW	1	CCSBORF13919
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E04	1	LW	1	CCSBORF4625
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E05	1	LW	1	CCSBORF7828
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E06	1	LW	1	CCSBORF10512
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E07	1	LW	1	CCSBORF3901
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	E08	1	LW	1	CCSBORF10009
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E09	1	LW	1	CCSBORF100014304
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E10	1	LW	1	CCSBORF6129
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E11	1	LW	1	CCSBORF7251
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	E12	1	LW	1	CCSBORF100063945
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F01	1	LW	1	CCSBORF2622
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F02	1	LW	1	CCSBORF3359
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F03	1	LW	1	CCSBORF5358
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	2	F04	1	LW	1	CCSBORF4625
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F05	1	LW	1	CCSBORF14577
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F06	1	LW	1	CCSBORF4784
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F07	1	LW	1	CCSBORF4020
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F08	1	LW	1	CCSBORF10009
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F09	1	LW	1	CCSBORF9357
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F10	1	LW	1	CCSBORF10884
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F11	1	LW	1	CCSBORF14656
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	F12	1	LW	1	CCSBORF4289
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G01	1	LW	1	CCSBORF40080645
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G02	1	LW	1	CCSBORF11297
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G03	1	LW	1	CCSBORF2801
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G04	1	LW	1	CCSBORF13953
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G05	1	LW	1	CCSBORF9333
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G06	1	LW	1	CCSBORF14673
HsVcPPIP01AD2uQC	4JCNSZ_sample_10	I_AD_AD_n_for	P_AD_term_i5	1	G07	1	LW	1	CCSBORF13227
