experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	B02	MORN3	10821	LW	3	4	NULL	32
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	B03	ISY1	3823	LW	3	4	NULL	16
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	B04	FRMD6	789	LW	3	4	NULL	8
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	B05	ZNF177	2658	LW	3	4	NULL	30
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	B06	BTBD2	100015984	LW	3	4	NULL	13
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	B07	NANOS3	52607	LW	3	4	NULL	29
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	B08	PIP4K2B	9336	LW	3	4	NULL	15
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	B09	C9orf152	100069922	LW	3	4	NULL	13
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	B10	ZNF212	2500	LW	3	3	NULL	7
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	B11	MSH2	7918	LW	3	4	NULL	37
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	B12	FAM228A	11539	LW	3	4	NULL	3
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	CHRDL2	100014503	2	HsVcPPIUCEC01_3	C01	HOXA1	10057	LW	3	4	NULL	4385
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	C02	MBD4	6853	LW	3	4	NULL	19
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	C03	FAM90A1	11110	LW	3	4	NULL	19
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	C04	MBD3L1	71963	LW	3	4	NULL	20
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	C05	RBM48	71288	LW	3	4	NULL	233
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	C06	ZMAT5	3090	LW	3	4	NULL	8
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	C07	NELFA	4146	LW	3	4	NULL	17
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	C08	SYF2	3064	LW	3	4	NULL	32
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	C09	FAM50B	1846	LW	3	4	NULL	12
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	C10	PER2	40080658	LW	3	3	NULL	2
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	C11	PSMA1	442	LW	3	4	NULL	13
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	C12	empty_AD	0	LW	3	4	NULL	1149
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	CHRDL2	100014503	2	HsVcPPIUCEC01_3	D01	empty_AD	0	LW	3	4	NULL	1
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	D02	ZFP57	70872	LW	3	4	NULL	29
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	D03	MLH3	55150	LW	3	4	NULL	14
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	D04	TLE5	53886	LW	3	4	NULL	19
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	D05	ZNF474	70511	LW	3	4	NULL	12
