experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	H06	DPH2	727	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_07	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	H07	CMTM5	869	LW	2	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	A01	SMN2	66	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	A02	MEOX2	824	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	A03	EFHC2	2098	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	A04	TAX1BP1	11567	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	A05	BACH2	100066339	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	A06	RIMBP3C	2332	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	A07	KRTAP10-9	56529	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	A08	MAL2	581	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	B01	AES	53886	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	B02	ZRANB1	100016009	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	B03	ZIM2	71894	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	B04	BIRC7	7606	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	B05	AP1B1	100000476	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	B06	CYSRT1	13662	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	B07	RCBTB2	8487	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	B08	TFIP11	5894	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	C01	KCTD13	2245	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	C02	KRT76	100068229	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	C03	KCTD1	14221	LW	5	NULL	NULL	NULL
